STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,STOR_CO,SIMILR_INDUTY_STOR_CO,OPBIZ_RT,OPBIZ_STOR_CO,CLSBIZ_RT,CLSBIZ_STOR_CO,FRC_STOR_CO
20202,11470,양천구,CS200018,볼링장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20202,11470,양천구,CS200017,골프연습장,66.0,66.0,0.0,0.0,1.5,1.0,0.0
20202,11470,양천구,CS200016,당구장,142.0,143.0,3.5,5.0,2.1,3.0,1.0
20202,11470,양천구,CS200015,세무사사무소,91.0,91.0,0.0,0.0,0.0,0.0,0.0
20202,11470,양천구,CS200014,회계사사무소,15.0,15.0,0.0,0.0,6.7,1.0,0.0
20202,11470,양천구,CS200013,기타법무서비스,35.0,35.0,2.9,1.0,0.0,0.0,0.0
20202,11470,양천구,CS200012,법무사사무소,113.0,113.0,0.0,0.0,0.0,0.0,0.0
20202,11470,양천구,CS200011,변리사사무소,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20202,11470,양천구,CS200010,변호사사무소,94.0,94.0,1.1,1.0,1.1,1.0,0.0
20202,11470,양천구,CS200009,동물병원,46.0,46.0,2.2,1.0,2.2,1.0,0.0
20202,11470,양천구,CS200008,한의원,151.0,151.0,2.0,3.0,2.0,3.0,0.0
20202,11470,양천구,CS200007,치과의원,179.0,179.0,2.2,4.0,1.1,2.0,0.0
20202,11470,양천구,CS200006,일반의원,302.0,304.0,2.0,6.0,1.3,4.0,2.0
20202,11470,양천구,CS200005,스포츠 강습,205.0,216.0,2.8,6.0,2.8,6.0,11.0
20202,11470,양천구,CS200004,컴퓨터학원,15.0,16.0,0.0,0.0,0.0,0.0,1.0
20202,11470,양천구,CS200003,예술학원,442.0,461.0,4.6,21.0,2.2,10.0,19.0
20202,11470,양천구,CS200002,외국어학원,212.0,227.0,3.1,7.0,4.4,10.0,15.0
20202,11470,양천구,CS200001,일반교습학원,1290.0,1395.0,2.4,33.0,1.5,21.0,105.0
20202,11470,양천구,CS100010,커피-음료,313.0,453.0,7.1,32.0,5.3,24.0,140.0
20202,11470,양천구,CS100009,호프-간이주점,324.0,370.0,2.4,9.0,4.6,17.0,46.0
20202,11470,양천구,CS100008,분식전문점,319.0,430.0,3.5,15.0,3.5,15.0,111.0
20202,11470,양천구,CS100007,치킨전문점,97.0,237.0,4.2,10.0,3.4,8.0,140.0
20202,11470,양천구,CS100006,패스트푸드점,72.0,172.0,7.6,13.0,2.9,5.0,100.0
20202,11470,양천구,CS100005,제과점,129.0,197.0,2.5,5.0,2.5,5.0,68.0
20202,11470,양천구,CS100004,양식음식점,107.0,134.0,6.7,9.0,2.2,3.0,27.0
20202,11470,양천구,CS100003,일식음식점,132.0,147.0,6.8,10.0,3.4,5.0,15.0
20202,11470,양천구,CS100002,중식음식점,115.0,124.0,4.8,6.0,2.4,3.0,9.0
20202,11470,양천구,CS100001,한식음식점,1517.0,1704.0,4.6,79.0,3.5,59.0,187.0
20202,11440,마포구,CS300043,전자상거래업,2189.0,2199.0,6.8,149.0,0.5,11.0,10.0
20202,11440,마포구,CS300042,주유소,24.0,25.0,8.0,2.0,0.0,0.0,1.0
20202,11440,마포구,CS300041,예술품,87.0,87.0,3.4,3.0,3.4,3.0,0.0
20202,11440,마포구,CS300040,재생용품 판매점,53.0,53.0,0.0,0.0,1.9,1.0,0.0
20202,11440,마포구,CS300039,모터사이클및부품,20.0,20.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS300038,자동차부품,73.0,75.0,4.0,3.0,1.3,1.0,2.0
20202,11440,마포구,CS300037,중고차판매,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS300036,조명용품,216.0,217.0,0.5,1.0,1.4,3.0,1.0
20202,11440,마포구,CS300035,인테리어,193.0,194.0,1.5,3.0,1.5,3.0,1.0
20202,11440,마포구,CS300034,악기,44.0,44.0,0.0,0.0,6.8,3.0,0.0
20202,11440,마포구,CS300033,철물점,103.0,105.0,1.9,2.0,1.9,2.0,2.0
20202,11440,마포구,CS300032,가전제품,146.0,146.0,0.7,1.0,0.0,0.0,0.0
20202,11440,마포구,CS300031,가구,115.0,115.0,2.6,3.0,0.9,1.0,0.0
20202,11440,마포구,CS300030,중고가구,2.0,2.0,50.0,1.0,0.0,0.0,0.0
20202,11440,마포구,CS300029,애완동물,82.0,83.0,2.4,2.0,1.2,1.0,1.0
20202,11440,마포구,CS300028,화초,268.0,268.0,3.0,8.0,1.9,5.0,0.0
20202,11440,마포구,CS300027,섬유제품,154.0,155.0,1.3,2.0,1.9,3.0,1.0
20202,11440,마포구,CS300026,완구,82.0,83.0,0.0,0.0,1.2,1.0,1.0
20202,11440,마포구,CS300025,자전거 및 기타운송장비,48.0,48.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS300024,운동/경기용품,149.0,149.0,2.7,4.0,2.7,4.0,0.0
20202,11440,마포구,CS300023,미용재료,76.0,76.0,2.6,2.0,0.0,0.0,0.0
20202,11440,마포구,CS300022,화장품,861.0,951.0,2.3,22.0,2.4,23.0,90.0
20202,11440,마포구,CS300021,문구,219.0,243.0,3.7,9.0,1.2,3.0,24.0
20202,11440,마포구,CS300020,서적,281.0,284.0,2.5,7.0,2.1,6.0,3.0
20202,11440,마포구,CS300019,의료기기,85.0,85.0,3.5,3.0,2.4,2.0,0.0
20202,11440,마포구,CS300018,의약품,322.0,341.0,2.9,10.0,1.8,6.0,19.0
20202,11440,마포구,CS300017,시계및귀금속,91.0,93.0,1.1,1.0,4.3,4.0,2.0
20202,11440,마포구,CS300016,안경,99.0,126.0,4.0,5.0,2.4,3.0,27.0
20202,11440,마포구,CS300015,가방,139.0,139.0,5.8,8.0,0.7,1.0,0.0
20202,11440,마포구,CS300014,신발,111.0,111.0,0.0,0.0,3.6,4.0,0.0
20202,11440,마포구,CS300013,유아의류,122.0,122.0,2.5,3.0,0.8,1.0,0.0
20202,11440,마포구,CS300012,한복점,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS300011,일반의류,1303.0,1305.0,1.7,22.0,2.1,28.0,2.0
20202,11440,마포구,CS300010,반찬가게,389.0,394.0,3.6,14.0,1.5,6.0,5.0
20202,11440,마포구,CS300009,청과상,178.0,180.0,5.0,9.0,3.9,7.0,2.0
20202,11440,마포구,CS300008,수산물판매,122.0,122.0,1.6,2.0,0.8,1.0,0.0
20202,11440,마포구,CS300007,육류판매,149.0,150.0,3.3,5.0,0.7,1.0,1.0
20202,11440,마포구,CS300006,미곡판매,82.0,83.0,2.4,2.0,1.2,1.0,1.0
20202,11440,마포구,CS300005,주류도매,35.0,35.0,2.9,1.0,0.0,0.0,0.0
20202,11440,마포구,CS300004,핸드폰,229.0,229.0,3.1,7.0,1.3,3.0,0.0
20202,11440,마포구,CS300003,컴퓨터및주변장치판매,442.0,442.0,1.8,8.0,0.2,1.0,0.0
20202,11440,마포구,CS300002,편의점,37.0,583.0,3.8,22.0,3.4,20.0,546.0
20202,11440,마포구,CS300001,슈퍼마켓,495.0,510.0,3.1,16.0,2.0,10.0,15.0
20202,11440,마포구,CS200047,가정용품임대,29.0,29.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS200046,의류임대,26.0,26.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS200045,비디오/서적임대,12.0,14.0,0.0,0.0,0.0,0.0,2.0
20202,11440,마포구,CS200044,여행사,671.0,673.0,0.3,2.0,1.3,9.0,2.0
20202,11440,마포구,CS200043,건축물청소,132.0,132.0,3.8,5.0,0.8,1.0,0.0
20202,11440,마포구,CS200042,통번역서비스,76.0,76.0,6.6,5.0,0.0,0.0,0.0
20202,11440,마포구,CS200041,사진관,434.0,434.0,3.7,16.0,1.6,7.0,0.0
20202,11440,마포구,CS200040,녹음실,165.0,166.0,1.8,3.0,1.8,3.0,1.0
20202,11440,마포구,CS200039,DVD방,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS200038,독서실,68.0,73.0,6.8,5.0,1.4,1.0,5.0
20202,11440,마포구,CS200037,노래방,239.0,245.0,2.4,6.0,4.1,10.0,6.0
20202,11440,마포구,CS200036,고시원,22.0,22.0,18.2,4.0,0.0,0.0,0.0
20202,11440,마포구,CS200035,게스트하우스,316.0,316.0,5.1,16.0,1.3,4.0,0.0
20202,11440,마포구,CS200034,여관,100.0,101.0,1.0,1.0,2.0,2.0,1.0
20202,11440,마포구,CS200033,부동산중개업,1703.0,1703.0,1.9,32.0,0.8,14.0,0.0
20202,11440,마포구,CS200032,가전제품수리,63.0,63.0,4.8,3.0,3.2,2.0,0.0
20202,11440,마포구,CS200031,세탁소,167.0,210.0,1.9,4.0,1.4,3.0,43.0
20202,11440,마포구,CS200030,피부관리실,311.0,320.0,4.7,15.0,3.1,10.0,9.0
20202,11440,마포구,CS200029,네일숍,245.0,249.0,4.4,11.0,1.2,3.0,4.0
20202,11440,마포구,CS200028,미용실,872.0,932.0,2.0,19.0,2.0,19.0,60.0
20202,11440,마포구,CS200027,모터사이클수리,25.0,25.0,4.0,1.0,0.0,0.0,0.0
20202,11440,마포구,CS200026,자동차미용,45.0,47.0,10.6,5.0,0.0,0.0,2.0
20202,11440,마포구,CS200025,자동차수리,140.0,149.0,0.7,1.0,2.0,3.0,9.0
20202,11440,마포구,CS200024,스포츠클럽,107.0,111.0,6.3,7.0,1.8,2.0,4.0
20202,11440,마포구,CS200023,통신기기수리,24.0,24.0,4.2,1.0,4.2,1.0,0.0
20202,11440,마포구,CS200022,복권방,20.0,20.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS200021,기타오락장,101.0,101.0,1.0,1.0,5.0,5.0,0.0
20202,11440,마포구,CS200020,전자게임장,13.0,13.0,0.0,0.0,7.7,1.0,0.0
20202,11440,마포구,CS200019,PC방,55.0,56.0,1.8,1.0,12.5,7.0,1.0
20202,11440,마포구,CS200018,볼링장,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS200017,골프연습장,53.0,56.0,1.8,1.0,0.0,0.0,3.0
20202,11440,마포구,CS200016,당구장,133.0,135.0,4.4,6.0,2.2,3.0,2.0
20202,11440,마포구,CS200015,세무사사무소,233.0,233.0,0.9,2.0,0.0,0.0,0.0
20202,11440,마포구,CS200014,회계사사무소,30.0,30.0,3.3,1.0,0.0,0.0,0.0
20202,11440,마포구,CS200013,기타법무서비스,72.0,72.0,0.0,0.0,1.4,1.0,0.0
20202,11440,마포구,CS200012,법무사사무소,85.0,85.0,1.2,1.0,1.2,1.0,0.0
20202,11440,마포구,CS200011,변리사사무소,13.0,13.0,7.7,1.0,0.0,0.0,0.0
20202,11440,마포구,CS200010,변호사사무소,85.0,85.0,3.5,3.0,2.4,2.0,0.0
20202,11440,마포구,CS200009,동물병원,45.0,45.0,0.0,0.0,0.0,0.0,0.0
20202,11440,마포구,CS200008,한의원,156.0,156.0,2.6,4.0,2.6,4.0,0.0
20202,11440,마포구,CS200007,치과의원,199.0,199.0,0.5,1.0,1.0,2.0,0.0
20202,11440,마포구,CS200006,일반의원,385.0,386.0,1.3,5.0,1.0,4.0,1.0
20202,11440,마포구,CS200005,스포츠 강습,220.0,233.0,6.9,16.0,3.0,7.0,13.0
20202,11440,마포구,CS200004,컴퓨터학원,31.0,31.0,6.5,2.0,0.0,0.0,0.0
20202,11440,마포구,CS200003,예술학원,429.0,447.0,2.5,11.0,1.6,7.0,18.0
20202,11440,마포구,CS200002,외국어학원,149.0,158.0,5.1,8.0,5.1,8.0,9.0
20202,11440,마포구,CS200001,일반교습학원,578.0,638.0,3.9,25.0,2.2,14.0,60.0
20202,11440,마포구,CS100010,커피-음료,1300.0,1595.0,7.6,122.0,4.1,66.0,295.0
20202,11440,마포구,CS100009,호프-간이주점,764.0,850.0,4.0,34.0,7.4,63.0,86.0
20202,11440,마포구,CS100008,분식전문점,616.0,746.0,6.2,46.0,3.5,26.0,130.0
20202,11440,마포구,CS100007,치킨전문점,103.0,266.0,5.3,14.0,4.1,11.0,163.0
20202,11440,마포구,CS100006,패스트푸드점,213.0,332.0,5.7,19.0,2.7,9.0,119.0
20202,11440,마포구,CS100005,제과점,295.0,395.0,2.5,10.0,3.3,13.0,100.0
20202,11440,마포구,CS100004,양식음식점,769.0,826.0,3.9,32.0,4.4,36.0,57.0
20202,11440,마포구,CS100003,일식음식점,515.0,587.0,4.1,24.0,3.9,23.0,72.0
20202,11440,마포구,CS100002,중식음식점,289.0,314.0,1.9,6.0,4.5,14.0,25.0
20202,11440,마포구,CS100001,한식음식점,3022.0,3351.0,4.1,137.0,3.6,119.0,329.0
20202,11410,서대문구,CS300043,전자상거래업,1112.0,1115.0,9.1,102.0,0.5,6.0,3.0
20202,11410,서대문구,CS300042,주유소,25.0,25.0,8.0,2.0,0.0,0.0,0.0
20202,11410,서대문구,CS300041,예술품,36.0,36.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300040,재생용품 판매점,22.0,22.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300039,모터사이클및부품,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300038,자동차부품,34.0,34.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300037,중고차판매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300036,조명용품,73.0,74.0,0.0,0.0,2.7,2.0,1.0
20202,11410,서대문구,CS300035,인테리어,135.0,135.0,0.7,1.0,0.7,1.0,0.0
20202,11410,서대문구,CS300034,악기,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300033,철물점,89.0,89.0,1.1,1.0,2.2,2.0,0.0
20202,11410,서대문구,CS300032,가전제품,68.0,68.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300031,가구,139.0,139.0,1.4,2.0,0.0,0.0,0.0
20202,11410,서대문구,CS300030,중고가구,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300029,애완동물,43.0,46.0,4.3,2.0,6.5,3.0,3.0
20202,11410,서대문구,CS300028,화초,144.0,145.0,2.8,4.0,2.1,3.0,1.0
20202,11410,서대문구,CS300027,섬유제품,73.0,73.0,4.1,3.0,4.1,3.0,0.0
20202,11410,서대문구,CS300026,완구,19.0,19.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300025,자전거 및 기타운송장비,16.0,16.0,0.0,0.0,6.3,1.0,0.0
20202,11410,서대문구,CS300024,운동/경기용품,61.0,61.0,3.3,2.0,1.6,1.0,0.0
20202,11410,서대문구,CS300023,미용재료,45.0,45.0,0.0,0.0,4.4,2.0,0.0
20202,11410,서대문구,CS300022,화장품,364.0,420.0,2.9,12.0,2.9,12.0,56.0
20202,11410,서대문구,CS300021,문구,97.0,110.0,0.0,0.0,1.8,2.0,13.0
20202,11410,서대문구,CS300020,서적,125.0,126.0,0.8,1.0,0.8,1.0,1.0
20202,11410,서대문구,CS300019,의료기기,50.0,51.0,3.9,2.0,2.0,1.0,1.0
20202,11410,서대문구,CS300018,의약품,205.0,216.0,0.9,2.0,1.4,3.0,11.0
20202,11410,서대문구,CS300017,시계및귀금속,74.0,77.0,1.3,1.0,2.6,2.0,3.0
20202,11410,서대문구,CS300016,안경,61.0,84.0,2.4,2.0,1.2,1.0,23.0
20202,11410,서대문구,CS300015,가방,83.0,83.0,4.8,4.0,2.4,2.0,0.0
20202,11410,서대문구,CS300014,신발,86.0,86.0,3.5,3.0,3.5,3.0,0.0
20202,11410,서대문구,CS300013,유아의류,65.0,65.0,3.1,2.0,3.1,2.0,0.0
20202,11410,서대문구,CS300012,한복점,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS300011,일반의류,773.0,775.0,1.9,15.0,1.5,12.0,2.0
20202,11410,서대문구,CS300010,반찬가게,176.0,180.0,5.0,9.0,2.2,4.0,4.0
20202,11410,서대문구,CS300009,청과상,154.0,155.0,3.9,6.0,3.2,5.0,1.0
20202,11410,서대문구,CS300008,수산물판매,74.0,74.0,4.1,3.0,1.4,1.0,0.0
20202,11410,서대문구,CS300007,육류판매,137.0,138.0,2.2,3.0,0.0,0.0,1.0
20202,11410,서대문구,CS300006,미곡판매,61.0,61.0,1.6,1.0,0.0,0.0,0.0
20202,11410,서대문구,CS300005,주류도매,24.0,24.0,0.0,0.0,4.2,1.0,0.0
20202,11410,서대문구,CS300004,핸드폰,122.0,124.0,6.5,8.0,2.4,3.0,2.0
20202,11410,서대문구,CS300003,컴퓨터및주변장치판매,127.0,128.0,1.6,2.0,0.8,1.0,1.0
20202,11410,서대문구,CS300002,편의점,26.0,347.0,5.5,19.0,2.0,7.0,321.0
20202,11410,서대문구,CS300001,슈퍼마켓,361.0,373.0,1.6,6.0,3.5,13.0,12.0
20202,11410,서대문구,CS200047,가정용품임대,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200046,의류임대,17.0,18.0,0.0,0.0,0.0,0.0,1.0
20202,11410,서대문구,CS200045,비디오/서적임대,4.0,6.0,0.0,0.0,16.7,1.0,2.0
20202,11410,서대문구,CS200044,여행사,196.0,196.0,0.5,1.0,2.0,4.0,0.0
20202,11410,서대문구,CS200043,건축물청소,67.0,67.0,6.0,4.0,0.0,0.0,0.0
20202,11410,서대문구,CS200042,통번역서비스,27.0,27.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200041,사진관,133.0,134.0,2.2,3.0,2.2,3.0,1.0
20202,11410,서대문구,CS200040,녹음실,18.0,18.0,5.6,1.0,0.0,0.0,0.0
20202,11410,서대문구,CS200039,DVD방,8.0,8.0,12.5,1.0,0.0,0.0,0.0
20202,11410,서대문구,CS200038,독서실,87.0,102.0,4.9,5.0,3.9,4.0,15.0
20202,11410,서대문구,CS200037,노래방,138.0,142.0,1.4,2.0,4.9,7.0,4.0
20202,11410,서대문구,CS200036,고시원,31.0,31.0,0.0,0.0,3.2,1.0,0.0
20202,11410,서대문구,CS200035,게스트하우스,32.0,33.0,0.0,0.0,3.0,1.0,1.0
20202,11410,서대문구,CS200034,여관,101.0,102.0,3.9,4.0,2.0,2.0,1.0
20202,11410,서대문구,CS200033,부동산중개업,984.0,984.0,2.7,27.0,0.7,7.0,0.0
20202,11410,서대문구,CS200032,가전제품수리,69.0,69.0,7.2,5.0,1.4,1.0,0.0
20202,11410,서대문구,CS200031,세탁소,134.0,160.0,3.8,6.0,0.6,1.0,26.0
20202,11410,서대문구,CS200030,피부관리실,121.0,123.0,0.0,0.0,2.4,3.0,2.0
20202,11410,서대문구,CS200029,네일숍,87.0,88.0,4.5,4.0,1.1,1.0,1.0
20202,11410,서대문구,CS200028,미용실,557.0,600.0,2.0,12.0,1.5,9.0,43.0
20202,11410,서대문구,CS200027,모터사이클수리,24.0,24.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200026,자동차미용,40.0,40.0,5.0,2.0,5.0,2.0,0.0
20202,11410,서대문구,CS200025,자동차수리,92.0,101.0,1.0,1.0,0.0,0.0,9.0
20202,11410,서대문구,CS200024,스포츠클럽,58.0,61.0,1.6,1.0,1.6,1.0,3.0
20202,11410,서대문구,CS200023,통신기기수리,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200022,복권방,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200021,기타오락장,40.0,42.0,2.4,1.0,9.5,4.0,2.0
20202,11410,서대문구,CS200020,전자게임장,9.0,10.0,10.0,1.0,10.0,1.0,1.0
20202,11410,서대문구,CS200019,PC방,49.0,53.0,3.8,2.0,5.7,3.0,4.0
20202,11410,서대문구,CS200018,볼링장,6.0,6.0,16.7,1.0,16.7,1.0,0.0
20202,11410,서대문구,CS200017,골프연습장,22.0,23.0,0.0,0.0,0.0,0.0,1.0
20202,11410,서대문구,CS200016,당구장,90.0,90.0,5.6,5.0,6.7,6.0,0.0
20202,11410,서대문구,CS200015,세무사사무소,34.0,34.0,0.0,0.0,2.9,1.0,0.0
20202,11410,서대문구,CS200014,회계사사무소,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200013,기타법무서비스,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200012,법무사사무소,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200011,변리사사무소,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200010,변호사사무소,11.0,11.0,9.1,1.0,0.0,0.0,0.0
20202,11410,서대문구,CS200009,동물병원,26.0,26.0,3.8,1.0,0.0,0.0,0.0
20202,11410,서대문구,CS200008,한의원,90.0,90.0,1.1,1.0,1.1,1.0,0.0
20202,11410,서대문구,CS200007,치과의원,130.0,130.0,1.5,2.0,1.5,2.0,0.0
20202,11410,서대문구,CS200006,일반의원,219.0,220.0,1.4,3.0,0.0,0.0,1.0
20202,11410,서대문구,CS200005,스포츠 강습,133.0,138.0,3.6,5.0,3.6,5.0,5.0
20202,11410,서대문구,CS200004,컴퓨터학원,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20202,11410,서대문구,CS200003,예술학원,213.0,219.0,3.2,7.0,2.3,5.0,6.0
20202,11410,서대문구,CS200002,외국어학원,80.0,84.0,0.0,0.0,2.4,2.0,4.0
20202,11410,서대문구,CS200001,일반교습학원,386.0,425.0,3.8,16.0,2.4,10.0,39.0
20202,11410,서대문구,CS100010,커피-음료,357.0,533.0,6.4,34.0,4.7,25.0,176.0
20202,11410,서대문구,CS100009,호프-간이주점,334.0,380.0,2.6,10.0,4.5,17.0,46.0
20202,11410,서대문구,CS100008,분식전문점,420.0,502.0,3.0,15.0,2.6,13.0,82.0
20202,11410,서대문구,CS100007,치킨전문점,78.0,200.0,3.5,7.0,6.0,12.0,122.0
20202,11410,서대문구,CS100006,패스트푸드점,101.0,209.0,4.8,10.0,2.4,5.0,108.0
20202,11410,서대문구,CS100005,제과점,103.0,175.0,2.9,5.0,1.7,3.0,72.0
20202,11410,서대문구,CS100004,양식음식점,221.0,246.0,4.1,10.0,4.5,11.0,25.0
20202,11410,서대문구,CS100003,일식음식점,168.0,187.0,4.3,8.0,3.2,6.0,19.0
20202,11410,서대문구,CS100002,중식음식점,167.0,177.0,4.0,7.0,3.4,6.0,10.0
20202,11410,서대문구,CS100001,한식음식점,1636.0,1809.0,3.4,62.0,2.4,44.0,173.0
20202,11380,은평구,CS300043,전자상거래업,1296.0,1301.0,10.5,136.0,0.2,3.0,5.0
20202,11380,은평구,CS300042,주유소,38.0,38.0,5.3,2.0,0.0,0.0,0.0
20202,11380,은평구,CS300041,예술품,35.0,35.0,5.7,2.0,0.0,0.0,0.0
20202,11380,은평구,CS300040,재생용품 판매점,40.0,40.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300039,모터사이클및부품,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300038,자동차부품,53.0,54.0,0.0,0.0,0.0,0.0,1.0
20202,11380,은평구,CS300037,중고차판매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300036,조명용품,114.0,114.0,2.6,3.0,0.9,1.0,0.0
20202,11380,은평구,CS300035,인테리어,193.0,196.0,2.0,4.0,2.0,4.0,3.0
20202,11380,은평구,CS300034,악기,28.0,28.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300033,철물점,121.0,121.0,1.7,2.0,2.5,3.0,0.0
20202,11380,은평구,CS300032,가전제품,112.0,112.0,1.8,2.0,0.0,0.0,0.0
20202,11380,은평구,CS300031,가구,101.0,101.0,1.0,1.0,1.0,1.0,0.0
20202,11380,은평구,CS300030,중고가구,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300029,애완동물,68.0,70.0,7.1,5.0,1.4,1.0,2.0
20202,11380,은평구,CS300028,화초,112.0,112.0,1.8,2.0,2.7,3.0,0.0
20202,11380,은평구,CS300027,섬유제품,110.0,111.0,3.6,4.0,3.6,4.0,1.0
20202,11380,은평구,CS300026,완구,25.0,25.0,8.0,2.0,0.0,0.0,0.0
20202,11380,은평구,CS300025,자전거 및 기타운송장비,23.0,23.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300024,운동/경기용품,154.0,155.0,1.9,3.0,0.6,1.0,1.0
20202,11380,은평구,CS300023,미용재료,56.0,58.0,6.9,4.0,3.4,2.0,2.0
20202,11380,은평구,CS300022,화장품,511.0,565.0,1.9,11.0,3.7,21.0,54.0
20202,11380,은평구,CS300021,문구,102.0,114.0,2.6,3.0,2.6,3.0,12.0
20202,11380,은평구,CS300020,서적,110.0,110.0,3.6,4.0,0.9,1.0,0.0
20202,11380,은평구,CS300019,의료기기,64.0,64.0,1.6,1.0,0.0,0.0,0.0
20202,11380,은평구,CS300018,의약품,270.0,294.0,2.7,8.0,2.4,7.0,24.0
20202,11380,은평구,CS300017,시계및귀금속,96.0,100.0,1.0,1.0,3.0,3.0,4.0
20202,11380,은평구,CS300016,안경,64.0,82.0,2.4,2.0,1.2,1.0,18.0
20202,11380,은평구,CS300015,가방,60.0,61.0,0.0,0.0,1.6,1.0,1.0
20202,11380,은평구,CS300014,신발,111.0,113.0,1.8,2.0,2.7,3.0,2.0
20202,11380,은평구,CS300013,유아의류,147.0,149.0,2.7,4.0,2.0,3.0,2.0
20202,11380,은평구,CS300012,한복점,7.0,7.0,14.3,1.0,14.3,1.0,0.0
20202,11380,은평구,CS300011,일반의류,908.0,912.0,2.9,26.0,3.0,27.0,4.0
20202,11380,은평구,CS300010,반찬가게,238.0,244.0,4.1,10.0,1.6,4.0,6.0
20202,11380,은평구,CS300009,청과상,156.0,158.0,3.2,5.0,1.9,3.0,2.0
20202,11380,은평구,CS300008,수산물판매,116.0,117.0,4.3,5.0,0.9,1.0,1.0
20202,11380,은평구,CS300007,육류판매,212.0,215.0,2.3,5.0,2.8,6.0,3.0
20202,11380,은평구,CS300006,미곡판매,86.0,87.0,2.3,2.0,1.1,1.0,1.0
20202,11380,은평구,CS300005,주류도매,22.0,22.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS300004,핸드폰,243.0,245.0,2.0,5.0,2.0,5.0,2.0
20202,11380,은평구,CS300003,컴퓨터및주변장치판매,178.0,178.0,3.4,6.0,1.1,2.0,0.0
20202,11380,은평구,CS300002,편의점,29.0,394.0,7.6,30.0,4.8,19.0,365.0
20202,11380,은평구,CS300001,슈퍼마켓,431.0,443.0,3.4,15.0,3.8,17.0,12.0
20202,11380,은평구,CS200047,가정용품임대,12.0,12.0,8.3,1.0,0.0,0.0,0.0
20202,11380,은평구,CS200046,의류임대,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS200045,비디오/서적임대,8.0,12.0,25.0,3.0,8.3,1.0,4.0
20202,11380,은평구,CS200044,여행사,66.0,67.0,0.0,0.0,1.5,1.0,1.0
20202,11380,은평구,CS200043,건축물청소,134.0,137.0,3.6,5.0,0.7,1.0,3.0
20202,11380,은평구,CS200042,통번역서비스,20.0,20.0,5.0,1.0,0.0,0.0,0.0
20202,11380,은평구,CS200041,사진관,128.0,128.0,1.6,2.0,2.3,3.0,0.0
20202,11380,은평구,CS200040,녹음실,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS200039,DVD방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20202,11380,은평구,CS200038,독서실,71.0,81.0,3.7,3.0,3.7,3.0,10.0
